student_id|level|course|grade|major
qLiRb5whB4MePnFe|Senior|SOC:491|S|Sociology
qLiRb5whB4MePnFe|Sophomore|SPAN:100|B-|Sociology
qLiRb5whB4MePnFe|Junior|CHEM:104|C|Sociology
qLiRb5whB4MePnFe|Senior|THTR:346|B|Sociology
qLiRb5whB4MePnFe|Junior|ABRD:302|R|Sociology
qLiRb5whB4MePnFe|Junior|AMST:208|C+|Sociology
qLiRb5whB4MePnFe|Senior|LLS:104|S|Sociology
qLiRb5whB4MePnFe|Sophomore|HPAS:100|B|Sociology
qLiRb5whB4MePnFe|Sophomore|SOC:101|D-|Sociology
qLiRb5whB4MePnFe|Senior|POLI:120|B-|Sociology
81FsdMdqYi632j9f|Sophomore|ENGL:120|B|History
81FsdMdqYi632j9f|Junior|MILS:102|A+|History
81FsdMdqYi632j9f|Sophomore|HIST:140|A|History
81FsdMdqYi632j9f|Freshman|HONR:110|S|History
81FsdMdqYi632j9f|Freshman|JMC:260|B|History
81FsdMdqYi632j9f|Freshman|MUS:120|A|History
81FsdMdqYi632j9f|Freshman|RHET:103|A|History
81FsdMdqYi632j9f|Freshman|CSI:160|S|History
81FsdMdqYi632j9f|Junior|HONR:310|A|History
81FsdMdqYi632j9f|Junior|ESL:413|B+|History
81FsdMdqYi632j9f|Freshman|THTR:221|A|History
81FsdMdqYi632j9f|Sophomore|THTR:241|A|History
81FsdMdqYi632j9f|Sophomore|ASTR:107|A|History
81FsdMdqYi632j9f|Senior|IS:201|B+|History
81FsdMdqYi632j9f|Junior|CLSA:180|B|History
81FsdMdqYi632j9f|Junior|HIST:246|B+|History
81FsdMdqYi632j9f|Sophomore|HIST:111|A|History
81FsdMdqYi632j9f|Junior|HIST:481|I|History
81FsdMdqYi632j9f|Freshman|AERO:120|A+|History
81FsdMdqYi632j9f|Junior|HIST:323|B|History
81FsdMdqYi632j9f|Sophomore|LING:104|B-|History
81FsdMdqYi632j9f|Freshman|ENGL:110|A|History
81FsdMdqYi632j9f|Senior|SSW:371|A-|History
81FsdMdqYi632j9f|Junior|CLSL:100|A|History
81FsdMdqYi632j9f|Junior|MUSM:300|A-|History
81FsdMdqYi632j9f|Junior|HIST:214|A-|History
81FsdMdqYi632j9f|Sophomore|POLI:140|A|History
81FsdMdqYi632j9f|Junior|MUS:121|A|History
yxq3MvWq8aQRTRN4|Sophomore|POLI:120|A|Political Science
yxq3MvWq8aQRTRN4|Junior|CEE:103|C|Political Science
yxq3MvWq8aQRTRN4|Senior|PHIL:103|B+|Political Science
yxq3MvWq8aQRTRN4|Sophomore|POLI:140|B|Political Science
yxq3MvWq8aQRTRN4|Freshman|STAT:101|B|Political Science
yxq3MvWq8aQRTRN4|Junior|POLI:104|C|Political Science
yxq3MvWq8aQRTRN4|Sophomore|SPST:207|B|Political Science
yxq3MvWq8aQRTRN4|Senior|HIST:240|B+|Political Science
yxq3MvWq8aQRTRN4|Junior|RELS:170|B-|Political Science
yxq3MvWq8aQRTRN4|Sophomore|HPAS:104|S|Political Science
yxq3MvWq8aQRTRN4|Senior|CCP:101|R|Political Science
yxq3MvWq8aQRTRN4|Sophomore|EES:107|B|Political Science
yxq3MvWq8aQRTRN4|Freshman|POLI:110|C|Political Science
yxq3MvWq8aQRTRN4|Junior|GEOG:107|A-|Political Science
yxq3MvWq8aQRTRN4|Senior|PHIL:240|A|Political Science
yxq3MvWq8aQRTRN4|Junior|POLI:342|C|Political Science
yxq3MvWq8aQRTRN4|Sophomore|MATH:144|B|Political Science
yxq3MvWq8aQRTRN4|Sophomore|PHIL:163|B|Political Science
yxq3MvWq8aQRTRN4|Freshman|FYP:100|A-|Political Science
yxq3MvWq8aQRTRN4|Junior|POLI:360|A-|Political Science
yxq3MvWq8aQRTRN4|Sophomore|POLI:310|D|Political Science
yxq3MvWq8aQRTRN4|Senior|POLI:344|B|Political Science
yxq3MvWq8aQRTRN4|Junior|FYP:210|S|Political Science
yxq3MvWq8aQRTRN4|Sophomore|ASTR:109|A|Political Science
yxq3MvWq8aQRTRN4|Sophomore|CW:180|A-|Political Science
yxq3MvWq8aQRTRN4|Freshman|RCE:103|S|Political Science
yxq3MvWq8aQRTRN4|Sophomore|ANTH:130|B+|Political Science
yxq3MvWq8aQRTRN4|Senior|EPLS:418|A|Political Science
yxq3MvWq8aQRTRN4|Senior|SWAH:300|B+|Political Science
yxq3MvWq8aQRTRN4|Freshman|CSI:170|S|Political Science
yxq3MvWq8aQRTRN4|Freshman|HIST:124|A-|Political Science
yxq3MvWq8aQRTRN4|Senior|AFAM:226|A-|Political Science
yxq3MvWq8aQRTRN4|Freshman|CHEM:104|A-|Political Science
yxq3MvWq8aQRTRN4|Freshman|RHET:100|A-|Political Science
yxq3MvWq8aQRTRN4|Sophomore|POLI:312|D-|Political Science
yxq3MvWq8aQRTRN4|Sophomore|MATH:138|C|Political Science
yxq3MvWq8aQRTRN4|Sophomore|ENGL:201|B-|Political Science
yxq3MvWq8aQRTRN4|Sophomore|CHEM:202|B|Political Science
yxq3MvWq8aQRTRN4|Freshman|RELS:107|B-|Political Science
yxq3MvWq8aQRTRN4|Junior|MATH:244|C+|Political Science
yxq3MvWq8aQRTRN4|Junior|COMM:101|A-|Political Science
yxq3MvWq8aQRTRN4|Junior|FREN:330|B|Political Science
yxq3MvWq8aQRTRN4|Sophomore|PHIL:313|A-|Political Science
yxq3MvWq8aQRTRN4|Senior|SPAN:140|B-|Political Science
yxq3MvWq8aQRTRN4|Freshman|AERO:120|A+|Political Science
yxq3MvWq8aQRTRN4|Senior|POLI:100|B+|Political Science
yxq3MvWq8aQRTRN4|Sophomore|MATH:134|D+|Political Science
K4WxwjGIKjZJIwDe|Senior|POLI:310|C+|Communication Studies
8JIVR1Ul3NUb9ymf|Sophomore|SPAN:309|A|International Relations
8JIVR1Ul3NUb9ymf|Junior|ENTR:200|B+|International Relations
8JIVR1Ul3NUb9ymf|Freshman|CSI:160|S|International Relations
8JIVR1Ul3NUb9ymf|Junior|ENGL:120|C|International Relations
8JIVR1Ul3NUb9ymf|Sophomore|HIST:110|B+|International Relations
8JIVR1Ul3NUb9ymf|Junior|ENTR:134|C|International Relations
8JIVR1Ul3NUb9ymf|Junior|SPAN:140|B|International Relations
8JIVR1Ul3NUb9ymf|Senior|EES:107|C+|International Relations
8JIVR1Ul3NUb9ymf|Junior|KORE:210|A|International Relations
8JIVR1Ul3NUb9ymf|Sophomore|SPAN:201|B|International Relations
8JIVR1Ul3NUb9ymf|Junior|RHET:106|A-|International Relations
8JIVR1Ul3NUb9ymf|Senior|POLI:140|C+|International Relations
AbktkDZ0jj67RERZ|Senior|PSY:334|A|Psychology
AbktkDZ0jj67RERZ|Junior|IBA:399|S|Psychology
AbktkDZ0jj67RERZ|Junior|HHP:231|B|Psychology
AbktkDZ0jj67RERZ|Junior|ASL:100|A-|Psychology
AbktkDZ0jj67RERZ|Freshman|HPAS:146|S|Psychology
AbktkDZ0jj67RERZ|Junior|PSY:260|B-|Psychology
AbktkDZ0jj67RERZ|Sophomore|AMST:101|C-|Psychology
AbktkDZ0jj67RERZ|Sophomore|PSY:281|A|Psychology
AbktkDZ0jj67RERZ|Freshman|THTR:214|B-|Psychology
AbktkDZ0jj67RERZ|Junior|CINE:362|S|Psychology
AbktkDZ0jj67RERZ|Junior|PSY:240|B-|Psychology
AbktkDZ0jj67RERZ|Junior|STAT:102|C|Psychology
AbktkDZ0jj67RERZ|Freshman|RCE:208|S|Psychology
AbktkDZ0jj67RERZ|Junior|MUS:121|A|Psychology
AbktkDZ0jj67RERZ|Sophomore|CHEM:107|B|Psychology
AbktkDZ0jj67RERZ|Sophomore|RCE:417|A-|Psychology
AbktkDZ0jj67RERZ|Freshman|ANTH:110|C|Psychology
AbktkDZ0jj67RERZ|Junior|MUS:102|A|Psychology
AbktkDZ0jj67RERZ|Senior|AMST:107|A|Psychology
AbktkDZ0jj67RERZ|Senior|PSY:270|A-|Psychology
AbktkDZ0jj67RERZ|Freshman|CSI:170|S|Psychology
AbktkDZ0jj67RERZ|Junior|GEOG:101|B+|Psychology
AbktkDZ0jj67RERZ|Sophomore|AMST:103|B|Psychology
AbktkDZ0jj67RERZ|Sophomore|PSY:230|A+|Psychology
AbktkDZ0jj67RERZ|Junior|CS:102|D+|Psychology
AbktkDZ0jj67RERZ|Freshman|LEIS:104|B|Psychology
AbktkDZ0jj67RERZ|Junior|RCE:419|A|Psychology
d2JXppZ2jehIz6Z6|Junior|HHP:240|C|Human Physiology
ZTP1p39EXofxzjiR|Junior|HPAS:104|S|Biology
ZTP1p39EXofxzjiR|Freshman|WRIT:160|B+|Biology
ZTP1p39EXofxzjiR|Junior|BIOL:241|B|Biology
ZTP1p39EXofxzjiR|Junior|PSY:260|A|Biology
ZTP1p39EXofxzjiR|Sophomore|PSY:213|A-|Biology
ZTP1p39EXofxzjiR|Senior|SPAN:140|A-|Biology
ZTP1p39EXofxzjiR|Freshman|FYP:110|S|Biology
ZTP1p39EXofxzjiR|Sophomore|CLSA:174|A|Biology
ZTP1p39EXofxzjiR|Senior|RELS:181|C|Biology
ZTP1p39EXofxzjiR|Senior|BIOL:272|B+|Biology
ZTP1p39EXofxzjiR|Freshman|PSY:100|C|Biology
ZTP1p39EXofxzjiR|Senior|MICR:214|A|Biology
ZTP1p39EXofxzjiR|Senior|BIOL:331|B|Biology
ZTP1p39EXofxzjiR|Sophomore|BIOL:141|D+|Biology
ZTP1p39EXofxzjiR|Junior|BIOC:311|B+|Biology
ZTP1p39EXofxzjiR|Junior|PHAR:111|A|Biology
ZTP1p39EXofxzjiR|Freshman|RHET:100|C+|Biology
ZTP1p39EXofxzjiR|Freshman|ECON:110|C+|Biology
ZTP1p39EXofxzjiR|Junior|CSI:160|S|Biology
ZTP1p39EXofxzjiR|Senior|IBA:399|S|Biology
ZTP1p39EXofxzjiR|Junior|BIOL:499|A+|Biology
ZTP1p39EXofxzjiR|Junior|PHYS:141|A-|Biology
ZTP1p39EXofxzjiR|Sophomore|CHEM:112|C+|Biology
ZTP1p39EXofxzjiR|Freshman|CSI:110|S|Biology
ZTP1p39EXofxzjiR|Senior|MSCI:200|A-|Biology
ZTP1p39EXofxzjiR|Freshman|CHEM:107|B+|Biology
ZTP1p39EXofxzjiR|Freshman|ESL:413|A|Biology
ZTP1p39EXofxzjiR|Senior|GWSS:131|A|Biology
ZTP1p39EXofxzjiR|Senior|UHSG:100|S|Biology
ZTP1p39EXofxzjiR|Junior|SPAN:240|A|Biology
ZTP1p39EXofxzjiR|Senior|ASP:316|B|Biology
ZkZ8iFj3Yr7RKEKE|Senior|JMC:312|C-|Economics
ZkZ8iFj3Yr7RKEKE|Junior|ABRD:308|R|Economics
ZkZ8iFj3Yr7RKEKE|Senior|ASIA:327|B|Economics
ZkZ8iFj3Yr7RKEKE|Senior|HPAS:143|S|Economics
ZkZ8iFj3Yr7RKEKE|Senior|HPAS:121|S|Economics
tOraf2yQwRyUjsKb|Freshman|MUS:202|A|Music
tOraf2yQwRyUjsKb|Senior|RCE:419|C-|Music
tOraf2yQwRyUjsKb|Freshman|MUS:121|A|Music
tOraf2yQwRyUjsKb|Freshman|CSI:130|S|Music
tOraf2yQwRyUjsKb|Sophomore|MATH:146|C|Music
tOraf2yQwRyUjsKb|Freshman|MUS:203|A|Music
NrQFjbQWXCtQgd8F|Junior|ENTR:420|C|Economics
NrQFjbQWXCtQgd8F|Sophomore|STAT:103|B+|Economics
NrQFjbQWXCtQgd8F|Senior|RELS:310|B+|Economics
NrQFjbQWXCtQgd8F|Senior|FREN:200|B+|Economics
NrQFjbQWXCtQgd8F|Junior|ECON:310|B|Economics
NrQFjbQWXCtQgd8F|Junior|POLI:400|A|Economics
NrQFjbQWXCtQgd8F|Sophomore|ECON:280|B|Economics
NrQFjbQWXCtQgd8F|Senior|ACCT:220|C|Economics
NrQFjbQWXCtQgd8F|Senior|ASTR:108|B-|Economics
NrQFjbQWXCtQgd8F|Sophomore|MSCI:140|A|Economics
NrQFjbQWXCtQgd8F|Junior|LEIS:104|B+|Economics
NrQFjbQWXCtQgd8F|Junior|MATH:100|B-|Economics
NrQFjbQWXCtQgd8F|Freshman|IIEP:041|B-|Economics
NrQFjbQWXCtQgd8F|Senior|ENTR:340|B|Economics
NrQFjbQWXCtQgd8F|Senior|ECON:334|B-|Economics
NrQFjbQWXCtQgd8F|Senior|ECON:411|B|Economics
NrQFjbQWXCtQgd8F|Junior|JMC:341|B-|Economics
NrQFjbQWXCtQgd8F|Senior|LEIS:180|A-|Economics
NrQFjbQWXCtQgd8F|Senior|MSCI:300|A|Economics
NrQFjbQWXCtQgd8F|Sophomore|CLSA:301|C|Economics
NrQFjbQWXCtQgd8F|Freshman|IIEP:000|R|Economics
NrQFjbQWXCtQgd8F|Junior|ECON:332|C-|Economics
an0zp2QxpmmMsyBE|Junior|WRIT:160|A-|Medicine
h394wxjxmfyYY5Gz|Freshman|ENGL:120|A-|International Relations
h394wxjxmfyYY5Gz|Sophomore|SPAN:201|A-|International Relations
h394wxjxmfyYY5Gz|Sophomore|SPAN:309|A|International Relations
h394wxjxmfyYY5Gz|Senior|SPAN:140|C+|International Relations
h394wxjxmfyYY5Gz|Sophomore|KORE:210|C|International Relations
appoYHhyGXiylXNr|Freshman|ESL:420|B|Medical Engineering
soKQ76Twes1zUVe5|Senior|POLI:310|A-|Communication Studies
gPYvsn8pFD2WxoYX|Senior|POLI:310|C+|Communication Studies
uEvBGxLA2s3U1i9A|Freshman|CW:180|A|Cinema
uEvBGxLA2s3U1i9A|Freshman|THTR:141|A|Cinema
uEvBGxLA2s3U1i9A|Senior|HPAS:143|S|Cinema
XyoH5nfPUu9N7tcZ|Senior|POLI:310|B-|Communication Studies
TJQ5cYUupHhoLTWN|Junior|SPAN:100|A|Business
gac2mP2hgOkK8Pmp|Freshman|SPAN:140|B-|International Relations
gac2mP2hgOkK8Pmp|Freshman|EES:107|C|International Relations
gac2mP2hgOkK8Pmp|Sophomore|ENGL:120|A|International Relations
gac2mP2hgOkK8Pmp|Senior|SPAN:201|B+|International Relations
CiVgIuT3xt16ZKuv|Sophomore|PSY:270|C+|Psychology
CiVgIuT3xt16ZKuv|Junior|SLAV:111|B|Psychology
CiVgIuT3xt16ZKuv|Sophomore|JPNS:110|A|Psychology
CiVgIuT3xt16ZKuv|Junior|CHIN:111|A|Psychology
CiVgIuT3xt16ZKuv|Freshman|ESL:416|B+|Psychology
CiVgIuT3xt16ZKuv|Senior|LEIS:107|A|Psychology
CiVgIuT3xt16ZKuv|Senior|EDTL:494|A-|Psychology
CiVgIuT3xt16ZKuv|Senior|LEIS:104|B|Psychology
CiVgIuT3xt16ZKuv|Sophomore|CW:180|C|Psychology
CiVgIuT3xt16ZKuv|Sophomore|EES:103|C+|Psychology
CiVgIuT3xt16ZKuv|Senior|SOC:222|B|Psychology
CiVgIuT3xt16ZKuv|Freshman|PHIL:206|B|Psychology
CiVgIuT3xt16ZKuv|Junior|PSY:240|B|Psychology
CiVgIuT3xt16ZKuv|Junior|CSD:311|C|Psychology
CiVgIuT3xt16ZKuv|Senior|PSY:344|B|Psychology
CiVgIuT3xt16ZKuv|Sophomore|RHET:103|A-|Psychology
CiVgIuT3xt16ZKuv|Junior|PSY:230|A|Psychology
7QurAAOlm06fVdBQ|Freshman|SPAN:100|B|Business
dqkljhBts2fofLtp|Junior|ECON:380|B|Economics
dqkljhBts2fofLtp|Senior|JPNS:110|A|Economics
dqkljhBts2fofLtp|Junior|FREN:200|C+|Economics
dqkljhBts2fofLtp|Senior|FREN:100|C|Economics
dqkljhBts2fofLtp|Junior|LEIS:314|A-|Economics
dqkljhBts2fofLtp|Senior|ECON:376|A-|Economics
dqkljhBts2fofLtp|Junior|ECON:120|B-|Economics
dqkljhBts2fofLtp|Junior|MGMT:200|A-|Economics
dqkljhBts2fofLtp|Senior|UICB:340|B+|Economics
dqkljhBts2fofLtp|Senior|FIN:300|D+|Economics
dqkljhBts2fofLtp|Junior|ECON:310|C|Economics
dqkljhBts2fofLtp|Junior|ABRD:340|R|Economics
dqkljhBts2fofLtp|Sophomore|PHIL:103|D+|Economics
dqkljhBts2fofLtp|Freshman|IIEP:021|A-|Economics
dqkljhBts2fofLtp|Junior|POLI:341|A-|Economics
dqkljhBts2fofLtp|Junior|ECON:333|B+|Economics
dqkljhBts2fofLtp|Sophomore|RHET:103|C+|Economics
dqkljhBts2fofLtp|Senior|ENTR:320|B|Economics
dqkljhBts2fofLtp|Freshman|IIEP:031|A|Economics
dqkljhBts2fofLtp|Freshman|EES:108|B+|Economics
dqkljhBts2fofLtp|Senior|ARAB:203|B-|Economics
dqkljhBts2fofLtp|Junior|CW:210|A-|Economics
dqkljhBts2fofLtp|Senior|POLI:344|C+|Economics
dqkljhBts2fofLtp|Junior|HPAS:121|S|Economics
dqkljhBts2fofLtp|Junior|BIOL:114|B-|Economics
dqkljhBts2fofLtp|Senior|HPAS:113|S|Economics
dqkljhBts2fofLtp|Junior|LEIS:108|B|Economics
dqkljhBts2fofLtp|Senior|SPAN:140|C|Economics
dqkljhBts2fofLtp|Senior|HPAS:102|S|Economics
dqkljhBts2fofLtp|Freshman|HPAS:144|S|Economics
dqkljhBts2fofLtp|Senior|JPNS:100|A+|Economics
dqkljhBts2fofLtp|Junior|MATH:138|D|Economics
dqkljhBts2fofLtp|Junior|LEIS:104|B|Economics
oye2gh1wWlLtdE7I|Freshman|RHET:103|A|Biomedical Sciences
q38iOgM4q0tNCTnJ|Freshman|STAT:201|A|Environmental Sciences
u0BXYRgrOi9xR65A|Senior|STAT:201|D+|Environmental Sciences
6m0QPU4PErsDyWgR|Junior|POLI:310|B+|Communication Studies
bt5pgIG9AQBXlwyT|Junior|CBE:410|A|Chemical Engineering
bt5pgIG9AQBXlwyT|Sophomore|ANTH:120|B-|Chemical Engineering
bt5pgIG9AQBXlwyT|Freshman|ENGR:100|C+|Chemical Engineering
bt5pgIG9AQBXlwyT|Freshman|MATH:146|A|Chemical Engineering
bt5pgIG9AQBXlwyT|Senior|MKTG:300|D-|Chemical Engineering
bt5pgIG9AQBXlwyT|Sophomore|STAT:202|A|Chemical Engineering
bt5pgIG9AQBXlwyT|Junior|EES:108|B|Chemical Engineering
bt5pgIG9AQBXlwyT|Junior|IE:240|A+|Chemical Engineering
bt5pgIG9AQBXlwyT|Sophomore|RELS:101|A|Chemical Engineering
bt5pgIG9AQBXlwyT|Sophomore|MATH:244|A-|Chemical Engineering
bt5pgIG9AQBXlwyT|Freshman|PHYS:161|B|Chemical Engineering
bt5pgIG9AQBXlwyT|Junior|ENGR:212|B+|Chemical Engineering
bt5pgIG9AQBXlwyT|Sophomore|GRMN:310|A-|Chemical Engineering
bt5pgIG9AQBXlwyT|Sophomore|MATH:246|B|Chemical Engineering
RN25YUJHBvBzx2BI|Senior|POLI:310|A-|Communication Studies
eqEab5uJEmvULLBw|Freshman|EDTL:112|A+|Art
eqEab5uJEmvULLBw|Freshman|CINE:160|B|Art
eqEab5uJEmvULLBw|Sophomore|CSI:160|S|Art
eqEab5uJEmvULLBw|Freshman|SLAV:311|A-|Art
eqEab5uJEmvULLBw|Freshman|ARTS:141|B+|Art
eqEab5uJEmvULLBw|Senior|GWSS:131|A|Art
eqEab5uJEmvULLBw|Senior|EDTL:312|A|Art
eqEab5uJEmvULLBw|Junior|ESL:416|C-|Art
eqEab5uJEmvULLBw|Junior|COMM:117|B+|Art
eqEab5uJEmvULLBw|Freshman|STAT:103|C|Art
eqEab5uJEmvULLBw|Sophomore|ARTS:142|A-|Art
eqEab5uJEmvULLBw|Sophomore|CSI:128|C-|Art
eqEab5uJEmvULLBw|Junior|POLI:160|C+|Art
eqEab5uJEmvULLBw|Senior|ARTH:104|B+|Art
eqEab5uJEmvULLBw|Freshman|EES:100|A|Art
eqEab5uJEmvULLBw|Senior|LLS:169|S|Art
eqEab5uJEmvULLBw|Freshman|ESL:020|D-|Art
eqEab5uJEmvULLBw|Senior|BIOL:126|C+|Art
eqEab5uJEmvULLBw|Sophomore|ENTR:134|C|Art
eqEab5uJEmvULLBw|Freshman|CSI:102|B|Art
eqEab5uJEmvULLBw|Senior|RELS:190|C|Art
eqEab5uJEmvULLBw|Junior|MTLS:291|B+|Art
eqEab5uJEmvULLBw|Sophomore|THTR:221|A-|Art
eqEab5uJEmvULLBw|Freshman|SPAN:140|B|Art
eqEab5uJEmvULLBw|Freshman|RHET:103|B-|Art
4DQ6wSfBFWDcSpg2|Senior|STAT:622|S|Statistics
4DQ6wSfBFWDcSpg2|Junior|MATH:100|C|Statistics
4DQ6wSfBFWDcSpg2|Senior|STAT:362|A-|Statistics
4DQ6wSfBFWDcSpg2|Senior|STAT:442|B-|Statistics
4DQ6wSfBFWDcSpg2|Junior|MATH:270|D|Statistics
4DQ6wSfBFWDcSpg2|Freshman|IIEP:033|D|Statistics
4DQ6wSfBFWDcSpg2|Sophomore|CS:121|B-|Statistics
4DQ6wSfBFWDcSpg2|Sophomore|CLSA:301|B-|Statistics
4DQ6wSfBFWDcSpg2|Senior|HPAS:143|S|Statistics
4DQ6wSfBFWDcSpg2|Senior|STAT:310|A|Statistics
4DQ6wSfBFWDcSpg2|Junior|ECON:110|D|Statistics
4DQ6wSfBFWDcSpg2|Junior|MGMT:200|C|Statistics
4DQ6wSfBFWDcSpg2|Senior|CS:370|B|Statistics
4DQ6wSfBFWDcSpg2|Freshman|RHET:103|A|Statistics
4DQ6wSfBFWDcSpg2|Freshman|THTR:140|D+|Statistics
4DQ6wSfBFWDcSpg2|Freshman|MATH:184|C+|Statistics
4DQ6wSfBFWDcSpg2|Sophomore|MATH:186|B|Statistics
4DQ6wSfBFWDcSpg2|Freshman|ESL:413|B-|Statistics
4DQ6wSfBFWDcSpg2|Senior|LLS:106|S|Statistics
4DQ6wSfBFWDcSpg2|Senior|BIOS:412|B|Statistics
4DQ6wSfBFWDcSpg2|Freshman|CS:111|B-|Statistics
4DQ6wSfBFWDcSpg2|Freshman|POLI:110|A|Statistics
4DQ6wSfBFWDcSpg2|Junior|CSI:160|S|Statistics
4DQ6wSfBFWDcSpg2|Sophomore|PHIL:103|A|Statistics
4DQ6wSfBFWDcSpg2|Sophomore|POLI:140|A+|Statistics
4DQ6wSfBFWDcSpg2|Sophomore|ARTS:101|A-|Statistics
4DQ6wSfBFWDcSpg2|Senior|STAT:410|C-|Statistics
4DQ6wSfBFWDcSpg2|Senior|BIOS:471|B|Statistics
4DQ6wSfBFWDcSpg2|Senior|STAT:201|A|Statistics
4DQ6wSfBFWDcSpg2|Senior|LLS:104|S|Statistics
4DQ6wSfBFWDcSpg2|Senior|JPNS:310|A|Statistics
4DQ6wSfBFWDcSpg2|Junior|STAT:321|A|Statistics
4DQ6wSfBFWDcSpg2|Senior|MUS:373|A|Statistics
virXp63mgwR1NbJK|Junior|FIN:310|S|Finance
virXp63mgwR1NbJK|Junior|ASTR:108|B|Finance
virXp63mgwR1NbJK|Senior|SPAN:140|B+|Finance
virXp63mgwR1NbJK|Senior|FIN:320|B|Finance
virXp63mgwR1NbJK|Junior|SOC:102|B-|Finance
virXp63mgwR1NbJK|Senior|MSCI:300|B|Finance
virXp63mgwR1NbJK|Junior|LLS:104|S|Finance
virXp63mgwR1NbJK|Senior|SOC:131|B|Finance
virXp63mgwR1NbJK|Senior|DPA:341|A|Finance
virXp63mgwR1NbJK|Senior|HPAS:102|S|Finance
virXp63mgwR1NbJK|Senior|HIST:100|A|Finance
virXp63mgwR1NbJK|Junior|SWAH:300|A-|Finance
virXp63mgwR1NbJK|Senior|FIN:422|B+|Finance
virXp63mgwR1NbJK|Senior|HPAS:123|S|Finance
virXp63mgwR1NbJK|Junior|ACCT:220|B|Finance
virXp63mgwR1NbJK|Senior|MILS:401|A-|Finance
virXp63mgwR1NbJK|Senior|FIN:340|A-|Finance
virXp63mgwR1NbJK|Senior|CLAS:124|A-|Finance
virXp63mgwR1NbJK|Senior|PSY:100|C+|Finance
virXp63mgwR1NbJK|Senior|FIN:434|A|Finance
virXp63mgwR1NbJK|Senior|ECON:280|D|Finance
R8RBSxIOzkJCuT9B|Senior|STAT:320|A|Industrial Engineering
R8RBSxIOzkJCuT9B|Freshman|MATH:146|B+|Industrial Engineering
R8RBSxIOzkJCuT9B|Sophomore|IE:240|A-|Industrial Engineering
R8RBSxIOzkJCuT9B|Freshman|IE:100|S|Industrial Engineering
R8RBSxIOzkJCuT9B|Senior|IE:300|S|Industrial Engineering
R8RBSxIOzkJCuT9B|Senior|IE:000|R|Industrial Engineering
R8RBSxIOzkJCuT9B|Junior|PSY:281|A-|Industrial Engineering
R8RBSxIOzkJCuT9B|Sophomore|ENGR:272|B+|Industrial Engineering
R8RBSxIOzkJCuT9B|Senior|ENGR:212|B-|Industrial Engineering
R8RBSxIOzkJCuT9B|Senior|IE:340|B+|Industrial Engineering
R8RBSxIOzkJCuT9B|Senior|ENGR:400|S|Industrial Engineering
R8RBSxIOzkJCuT9B|Freshman|IE:370|B+|Industrial Engineering
R8RBSxIOzkJCuT9B|Junior|IE:344|A|Industrial Engineering
R8RBSxIOzkJCuT9B|Freshman|MATH:244|B+|Industrial Engineering
R8RBSxIOzkJCuT9B|Junior|IE:200|S|Industrial Engineering
R8RBSxIOzkJCuT9B|Sophomore|PSY:100|B+|Industrial Engineering
R8RBSxIOzkJCuT9B|Junior|IE:330|B+|Industrial Engineering
R8RBSxIOzkJCuT9B|Sophomore|MATH:246|D|Industrial Engineering
R8RBSxIOzkJCuT9B|Freshman|ENGR:110|B|Industrial Engineering
R8RBSxIOzkJCuT9B|Freshman|PHYS:161|C+|Industrial Engineering
R8RBSxIOzkJCuT9B|Freshman|ENGR:100|A+|Industrial Engineering
R8RBSxIOzkJCuT9B|Junior|IE:361|B-|Industrial Engineering
R8RBSxIOzkJCuT9B|Senior|MKTG:300|B|Industrial Engineering
R8RBSxIOzkJCuT9B|Junior|MGMT:200|C-|Industrial Engineering
R8RBSxIOzkJCuT9B|Freshman|SPAN:140|B+|Industrial Engineering
R8RBSxIOzkJCuT9B|Senior|CS:448|A|Industrial Engineering
R8RBSxIOzkJCuT9B|Junior|IE:360|B|Industrial Engineering
R8RBSxIOzkJCuT9B|Sophomore|ENGR:273|C+|Industrial Engineering
R8RBSxIOzkJCuT9B|Junior|IE:203|B|Industrial Engineering
R8RBSxIOzkJCuT9B|Senior|CS:370|B-|Industrial Engineering
R8RBSxIOzkJCuT9B|Senior|IE:417|A-|Industrial Engineering
R8RBSxIOzkJCuT9B|Sophomore|MGMT:210|C-|Industrial Engineering
R8RBSxIOzkJCuT9B|Sophomore|ENGR:211|A|Industrial Engineering
R8RBSxIOzkJCuT9B|Junior|STAT:201|A-|Industrial Engineering
R8RBSxIOzkJCuT9B|Senior|ECE:241|A+|Industrial Engineering
TaEcFBwhRhxopgJT|Freshman|THTR:222|A-|Spanish
TaEcFBwhRhxopgJT|Junior|ENTR:134|B+|Spanish
TaEcFBwhRhxopgJT|Senior|PSY:270|C|Spanish
TaEcFBwhRhxopgJT|Junior|CSD:214|S|Spanish
TaEcFBwhRhxopgJT|Sophomore|HPAS:143|S|Spanish
TaEcFBwhRhxopgJT|Freshman|MUS:102|A-|Spanish
TaEcFBwhRhxopgJT|Freshman|RHET:103|B-|Spanish
TaEcFBwhRhxopgJT|Junior|CHEM:111|B+|Spanish
TaEcFBwhRhxopgJT|Freshman|ENGL:120|B+|Spanish
TaEcFBwhRhxopgJT|Senior|CLAS:410|S|Spanish
KY0szn4rq7sGfrzm|Sophomore|NURS:373|A|Nursing
1BmNj1WCAqZbO9Yl|Freshman|RHET:103|A-|Biomedical Sciences
pB0MLBJCtkduI14L|Freshman|RHET:103|C|Biomedical Sciences
o6p3MW2wd7YaeOUc|Senior|POLI:170|D|Political Science
